binary_id,label,cwe_id
BIN_6850747,1,CWE-253
BIN_6850765,0,
BIN_6851447,1,CWE-416
BIN_6852504,0,
BIN_6853584,0,
BIN_6855003,1,CWE-197
BIN_6856705,0,
BIN_6858818,1,CWE-121
BIN_6859429,1,CWE-563
BIN_6860083,1,CWE-457
BIN_6860295,1,CWE-762
BIN_6860708,0,
BIN_6860933,0,
BIN_6862796,1,CWE-121
BIN_6863035,1,CWE-122
BIN_6865310,0,
BIN_6865933,0,
BIN_6869529,0,
BIN_6870204,1,CWE-036
BIN_6871104,1,CWE-122
BIN_6871190,0,
BIN_6872621,0,
BIN_6873428,1,CWE-134
BIN_6874081,0,
BIN_6875926,0,
BIN_6877406,0,
BIN_6882019,0,
BIN_6883394,0,
BIN_6883425,0,
BIN_6885064,1,CWE-426
BIN_6885199,1,CWE-121
BIN_6886460,0,
BIN_6886467,0,
BIN_6886513,0,
BIN_6886650,1,CWE-762
BIN_6887624,0,
BIN_6888948,0,
BIN_6888979,0,
BIN_6889299,1,CWE-197
BIN_6893052,1,CWE-762
BIN_6895044,0,
BIN_6896201,0,
BIN_6897356,0,
BIN_6897893,0,
BIN_6898175,0,
BIN_6898709,0,
BIN_6900203,0,
BIN_6901635,1,CWE-680
BIN_6903316,0,
BIN_6904099,1,CWE-121
BIN_6904919,0,
BIN_6908065,1,CWE-762
BIN_6908066,0,
BIN_6910077,1,CWE-758
BIN_6912486,0,
BIN_6914715,1,CWE-665
BIN_6916790,0,
BIN_6917015,0,
BIN_6917438,0,
BIN_6917649,1,CWE-121
BIN_6919144,1,CWE-122
BIN_6919996,1,CWE-023
BIN_6922862,0,
BIN_6923095,0,
BIN_6923532,0,
BIN_6923796,0,
BIN_6925400,1,CWE-415
BIN_6926079,0,
BIN_6927046,1,CWE-606
BIN_6928125,1,CWE-134
BIN_6928157,1,CWE-617
BIN_6929107,1,CWE-126
BIN_6929421,0,
BIN_6929487,0,
BIN_6931386,1,CWE-476
BIN_6933622,0,
BIN_6933777,1,CWE-680
BIN_6934773,0,
BIN_6934881,1,CWE-252
BIN_6935135,1,CWE-191
BIN_6937071,0,
BIN_6940473,0,
BIN_6942017,0,
BIN_6942215,1,CWE-121
BIN_6942267,0,
BIN_6942946,1,CWE-122
BIN_6943156,0,
BIN_6943210,1,CWE-401
BIN_6943437,0,
BIN_6943629,1,CWE-401
BIN_6944462,1,CWE-415
BIN_6944529,1,CWE-023
BIN_6945618,1,CWE-457
BIN_6946721,1,CWE-122
BIN_6947004,0,
BIN_6948375,1,CWE-122
BIN_6952493,0,
BIN_6953520,0,
BIN_6953885,0,
BIN_6958720,0,
BIN_6959475,0,
BIN_6962578,0,
BIN_6963344,0,
BIN_6964468,1,CWE-415
BIN_6967649,0,
BIN_6967801,1,CWE-127
BIN_6969150,1,CWE-685
BIN_6969821,0,
BIN_6970647,0,
BIN_6971562,1,CWE-191
BIN_6972286,1,CWE-023
BIN_6982319,0,
BIN_6982624,0,
BIN_6983427,1,CWE-121
BIN_6985188,1,CWE-415
BIN_6987314,0,
BIN_6989768,0,
BIN_6991440,0,
BIN_6992544,0,
BIN_6995097,0,
BIN_6995348,0,
BIN_6996308,0,
BIN_6997943,1,CWE-127
BIN_6999592,0,
BIN_7000518,0,
BIN_7003403,1,CWE-197
BIN_7006916,0,
BIN_7007558,1,CWE-121
BIN_7009230,1,CWE-122
BIN_7009535,0,
BIN_7011554,0,
BIN_7014143,0,
BIN_7014741,0,
BIN_7015860,0,
BIN_7016082,0,
BIN_7018136,1,CWE-122
BIN_7018381,0,
BIN_7018445,0,
BIN_7019225,1,CWE-121
BIN_7020295,1,CWE-789
BIN_7020696,0,
BIN_7021467,0,
BIN_7021603,1,CWE-590
BIN_7022193,1,CWE-590
BIN_7022263,0,
BIN_7023287,0,
BIN_7023430,1,CWE-121
BIN_7023565,1,CWE-078
BIN_7024683,1,CWE-122
BIN_7027067,1,CWE-546
BIN_7027261,1,CWE-122
BIN_7027635,1,CWE-127
BIN_7029258,0,
BIN_7029482,0,
BIN_7029571,0,
BIN_7032046,1,CWE-134
BIN_7033729,0,
BIN_7034349,1,CWE-122
BIN_7034552,0,
BIN_7034915,1,CWE-023
BIN_7036157,1,CWE-546
BIN_7036524,0,
BIN_7036529,1,CWE-416
BIN_7038426,0,
BIN_7040298,0,
BIN_7040837,0,
BIN_7044316,1,CWE-121
BIN_7044638,0,
BIN_7045129,1,CWE-762
BIN_7045909,0,
BIN_7046495,0,
BIN_7047068,0,
BIN_7047168,0,
BIN_7048088,0,
BIN_7050771,1,CWE-762
BIN_7051121,1,CWE-401
BIN_7051303,0,
BIN_7051726,1,CWE-134
BIN_7053113,1,CWE-122
BIN_7053922,1,CWE-121
BIN_7054271,1,CWE-758
BIN_7056522,0,
BIN_7056931,0,
BIN_7059776,0,
BIN_7060189,0,
BIN_7061027,0,
BIN_7061821,0,
BIN_7062242,0,
BIN_7062632,0,
BIN_7063090,0,
BIN_7063669,0,
BIN_7064106,0,
BIN_7064294,1,CWE-122
BIN_7064437,1,CWE-190
BIN_7065050,0,
BIN_7066637,0,
BIN_7067094,1,CWE-476
BIN_7068365,0,
BIN_7069667,0,
BIN_7071511,1,CWE-124
BIN_7071512,0,
BIN_7074444,0,
BIN_7074564,1,CWE-127
BIN_7075069,0,
BIN_7076419,1,CWE-617
BIN_7076854,0,
BIN_7077810,1,CWE-121
BIN_7077994,1,CWE-078
BIN_7079678,0,
BIN_7081247,0,
BIN_7081584,0,
BIN_7083178,0,
BIN_7087540,1,CWE-377
BIN_7087817,1,CWE-400
BIN_7089326,0,
BIN_7089448,1,CWE-194
BIN_7090894,1,CWE-122
BIN_7091648,0,
BIN_7091650,0,
BIN_7094130,0,
BIN_7094198,0,
BIN_7097178,1,CWE-122
BIN_7098225,0,
BIN_7098697,0,
BIN_7099022,0,
BIN_7099369,1,CWE-127
BIN_7099506,0,
BIN_7099667,0,
BIN_7099939,0,
BIN_7100777,1,CWE-590
BIN_7101760,1,CWE-680
BIN_7103817,0,
BIN_7105855,0,
BIN_7107359,0,
BIN_7108554,1,CWE-121
BIN_7108812,1,CWE-126
BIN_7108898,1,CWE-194
BIN_7108962,1,CWE-121
BIN_7109954,1,CWE-124
BIN_7111479,1,CWE-122
BIN_7113494,1,CWE-122
BIN_7113882,1,CWE-590
BIN_7114482,0,
BIN_7115026,0,
BIN_7115242,1,CWE-122
BIN_7116793,1,CWE-401
BIN_7116831,0,
BIN_7119007,0,
BIN_7119029,0,
BIN_7119732,0,
BIN_7120561,1,CWE-122
BIN_7121872,0,
BIN_7124393,0,
BIN_7125988,0,
BIN_7126306,0,
BIN_7126769,0,
BIN_7128518,0,
BIN_7130424,0,
BIN_7130757,1,CWE-126
BIN_7132596,0,
BIN_7132810,0,
BIN_7133703,1,CWE-762
BIN_7135382,0,
BIN_7137216,0,
BIN_7137236,1,CWE-121
BIN_7138046,1,CWE-134
BIN_7138154,1,CWE-124
BIN_7138439,0,
BIN_7139051,1,CWE-122
BIN_7139753,0,
BIN_7139801,0,
BIN_7142090,1,CWE-122
BIN_7144927,0,
BIN_7145107,1,CWE-121
BIN_7145241,1,CWE-127
BIN_7146173,1,CWE-195
BIN_7146239,0,
BIN_7146521,0,
BIN_7146609,0,
BIN_7147150,1,CWE-590
BIN_7147543,1,CWE-127
BIN_7147667,0,
BIN_7148083,1,CWE-190
BIN_7149190,1,CWE-195
BIN_7149693,1,CWE-617
BIN_7150692,0,
BIN_7152231,0,
BIN_7152887,1,CWE-122
BIN_7153594,1,CWE-122
BIN_7157092,1,CWE-121
BIN_7157368,0,
BIN_7157428,0,
BIN_7158274,0,
BIN_7159188,0,
BIN_7160381,1,CWE-761
BIN_7160731,0,
BIN_7162302,0,
BIN_7164466,1,CWE-126
BIN_7164955,0,
BIN_7165589,0,
BIN_7167034,0,
BIN_7169707,0,
BIN_7171825,1,CWE-121
BIN_7172352,0,
BIN_7173611,0,
BIN_7174423,1,CWE-762
BIN_7174955,0,
BIN_7175721,0,
BIN_7176554,0,
BIN_7176832,0,
BIN_7176904,0,
BIN_7177992,1,CWE-369
BIN_7178656,0,
BIN_7178810,1,CWE-127
BIN_7180320,1,CWE-762
BIN_7181238,0,
BIN_7181353,1,CWE-121
BIN_7182638,0,
BIN_7182664,0,
BIN_7182690,1,CWE-590
BIN_7183359,0,
BIN_7183965,0,
BIN_7184022,1,CWE-546
BIN_7185190,1,CWE-121
BIN_7187321,1,CWE-126
BIN_7187719,1,CWE-690
BIN_7188829,1,CWE-188
BIN_7189840,0,
BIN_7192782,0,
BIN_7195378,1,CWE-252
BIN_7195859,1,CWE-369
BIN_7196074,0,
BIN_7196408,1,CWE-197
BIN_7196998,0,
BIN_7197364,0,
BIN_7198585,1,CWE-078
BIN_7198866,0,
BIN_7198921,0,
BIN_7199765,1,CWE-476
BIN_7202198,0,
BIN_7202307,0,
BIN_7203003,0,
BIN_7203147,0,
BIN_7203594,0,
BIN_7205022,0,
BIN_7205841,1,CWE-195
BIN_7206144,1,CWE-457
BIN_7207562,1,CWE-126
BIN_7208228,0,
BIN_7208479,0,
BIN_7209144,0,
BIN_7209398,0,
BIN_7211258,0,
BIN_7211289,0,
BIN_7212604,0,
BIN_7212689,1,CWE-121
BIN_7212897,0,
BIN_7213401,1,CWE-546
BIN_7215507,1,CWE-121
BIN_7216105,0,
BIN_7216864,1,CWE-546
BIN_7221900,0,
BIN_7222786,0,
BIN_7222939,0,
BIN_7223696,0,
BIN_7226135,0,
BIN_7227717,0,
BIN_7228173,0,
BIN_7228189,0,
BIN_7228995,1,CWE-415
BIN_7231355,1,CWE-122
BIN_7232378,1,CWE-401
BIN_7232389,1,CWE-127
BIN_7232693,0,
BIN_7232746,1,CWE-124
BIN_7233009,0,
BIN_7233551,1,CWE-122
BIN_7233649,1,CWE-122
BIN_7234360,0,
BIN_7234882,0,
BIN_7236255,0,
BIN_7237049,0,
BIN_7237534,1,CWE-690
BIN_7240564,0,
BIN_7241922,0,
BIN_7244295,1,CWE-121
BIN_7245019,1,CWE-762
BIN_7253571,0,
BIN_7256220,0,
BIN_7256951,0,
BIN_7257113,1,CWE-690
BIN_7257674,1,CWE-122
BIN_7258823,1,CWE-134
BIN_7261142,1,CWE-122
BIN_7262410,0,
BIN_7262984,0,
BIN_7266333,1,CWE-121
BIN_7267282,0,
BIN_7269214,0,
BIN_7269222,0,
BIN_7271230,1,CWE-563
BIN_7273857,0,
BIN_7274938,1,CWE-036
BIN_7274986,1,CWE-197
BIN_7275649,0,
BIN_7276632,1,CWE-122
BIN_7278058,0,
BIN_7280429,0,
BIN_7282457,0,
BIN_7283013,0,
BIN_7283871,0,
BIN_7283978,0,
BIN_7284142,1,CWE-457
BIN_7286941,0,
BIN_7287053,0,
BIN_7287718,0,
BIN_7288320,0,
BIN_7288332,0,
BIN_7289533,0,
BIN_7290440,0,
BIN_7290808,0,
BIN_7291962,0,
BIN_7292715,0,
BIN_7294516,1,CWE-122
BIN_7296119,0,
BIN_7296713,0,
BIN_7299762,1,CWE-124
BIN_7300555,1,CWE-122
BIN_7301114,0,
BIN_7302689,1,CWE-761
BIN_7303087,0,
BIN_7303210,0,
BIN_7309363,0,
BIN_7310709,0,
BIN_7311047,1,CWE-121
BIN_7312111,0,
BIN_7312786,1,CWE-124
BIN_7313459,0,
BIN_7314115,0,
BIN_7316931,1,CWE-190
BIN_7317227,0,
BIN_7318296,0,
BIN_7322101,0,
BIN_7322186,1,CWE-457
BIN_7322509,0,
BIN_7324301,0,
BIN_7324400,1,CWE-121
BIN_7325228,0,
BIN_7327038,0,
BIN_7327355,0,
BIN_7328090,1,CWE-122
BIN_7329851,1,CWE-194
BIN_7331531,1,CWE-121
BIN_7331718,1,CWE-415
BIN_7335410,1,CWE-758
BIN_7336618,0,
BIN_7337753,1,CWE-195
BIN_7338741,1,CWE-122
BIN_7341335,0,
BIN_7345102,1,CWE-197
BIN_7345302,1,CWE-122
BIN_7346771,1,CWE-416
BIN_7347247,0,
BIN_7348920,0,
BIN_7351028,1,CWE-122
BIN_7352145,1,CWE-121
BIN_7352528,0,
BIN_7353330,0,
BIN_7354040,0,
BIN_7354440,1,CWE-457
BIN_7354593,0,
BIN_7354700,0,
BIN_7355072,0,
BIN_7356046,0,
BIN_7356475,0,
BIN_7357179,0,
BIN_7359474,1,CWE-121
BIN_7360882,1,CWE-194
BIN_7363167,1,CWE-762
BIN_7365777,0,
BIN_7365863,0,
BIN_7367488,1,CWE-401
BIN_7368419,0,
BIN_7369251,0,
BIN_7369289,1,CWE-252
BIN_7370887,1,CWE-369
BIN_7372407,0,
BIN_7372849,1,CWE-401
BIN_7373351,1,CWE-121
BIN_7373675,0,
BIN_7375542,0,
BIN_7376157,0,
BIN_7376158,0,
BIN_7376239,0,
BIN_7376592,0,
BIN_7377341,1,CWE-369
BIN_7379253,0,
BIN_7379572,1,CWE-761
BIN_7383161,1,CWE-121
BIN_7383543,1,CWE-122
BIN_7383613,0,
BIN_7384397,0,
BIN_7384801,0,
BIN_7385669,0,
BIN_7387439,1,CWE-762
BIN_7387582,0,
BIN_7387623,0,
BIN_7388277,0,
BIN_7389129,0,
BIN_7389480,1,CWE-121
BIN_7389998,0,
BIN_7390290,0,
BIN_7391433,1,CWE-121
BIN_7394441,0,
BIN_7394526,1,CWE-121
BIN_7394751,0,
BIN_7395812,1,CWE-369
BIN_7396898,0,
BIN_7397595,0,
BIN_7397974,1,CWE-690
BIN_7400517,0,
BIN_7400610,1,CWE-078
BIN_7400734,1,CWE-122
BIN_7401000,1,CWE-121
BIN_7404013,1,CWE-121
BIN_7404070,0,
BIN_7405147,1,CWE-122
BIN_7405837,0,
BIN_7406356,0,
BIN_7406868,1,CWE-194
BIN_7407159,1,CWE-191
BIN_7407492,0,
BIN_7410047,0,
BIN_7410052,0,
BIN_7411600,0,
BIN_7411828,1,CWE-122
BIN_7412329,1,CWE-590
BIN_7413308,1,CWE-401
BIN_7413512,0,
BIN_7415707,0,
BIN_7416627,1,CWE-194
BIN_7416980,0,
BIN_7421568,0,
BIN_7422815,0,
BIN_7423260,0,
BIN_7424790,0,
BIN_7426665,0,
BIN_7429108,0,
BIN_7430291,1,CWE-762
BIN_7431363,0,
BIN_7432495,0,
BIN_7432767,1,CWE-762
BIN_7435163,1,CWE-758
BIN_7435286,0,
BIN_7438230,0,
BIN_7438706,0,
BIN_7439530,1,CWE-590
BIN_7440207,1,CWE-762
BIN_7442145,1,CWE-121
BIN_7442633,1,CWE-121
BIN_7444651,1,CWE-078
BIN_7445801,1,CWE-457
BIN_7447065,1,CWE-563
BIN_7447076,0,
BIN_7449471,0,
BIN_7451045,0,
BIN_7454198,0,
BIN_7456822,1,CWE-126
BIN_7458722,1,CWE-377
BIN_7459291,0,
BIN_7460446,1,CWE-122
BIN_7463295,0,
BIN_7464527,0,
BIN_7464656,0,
BIN_7464905,0,
BIN_7465700,0,
BIN_7466182,0,
BIN_7466718,1,CWE-590
BIN_7468354,1,CWE-078
BIN_7468424,1,CWE-377
BIN_7468597,0,
BIN_7469466,1,CWE-426
BIN_7469545,1,CWE-617
BIN_7470216,0,
BIN_7471449,1,CWE-762
BIN_7473853,0,
BIN_7474071,0,
BIN_7474789,1,CWE-127
BIN_7475656,1,CWE-121
BIN_7476610,0,
BIN_7476698,0,
BIN_7478110,0,
BIN_7478569,1,CWE-124
BIN_7478869,1,CWE-121
BIN_7481236,0,
BIN_7483382,1,CWE-457
BIN_7483684,0,
BIN_7484022,0,
BIN_7484167,0,
BIN_7485437,1,CWE-121
BIN_7487360,0,
BIN_7487594,1,CWE-122
BIN_7488409,0,
BIN_7489086,1,CWE-124
BIN_7490291,0,
BIN_7494877,0,
BIN_7497054,0,
BIN_7497100,1,CWE-122
BIN_7499365,1,CWE-121
BIN_7499389,1,CWE-762
BIN_7500254,1,CWE-078
BIN_7501759,1,CWE-590
BIN_7503204,1,CWE-690
BIN_7505106,1,CWE-122
BIN_7506023,0,
BIN_7507500,0,
BIN_7512289,1,CWE-401
BIN_7512439,1,CWE-036
BIN_7513409,1,CWE-121
BIN_7513482,0,
BIN_7513989,0,
BIN_7514089,1,CWE-134
BIN_7516922,0,
BIN_7517329,1,CWE-476
BIN_7517371,1,CWE-122
BIN_7519102,0,
BIN_7520127,0,
BIN_7520556,0,
BIN_7521181,1,CWE-457
BIN_7521244,1,CWE-690
BIN_7521844,1,CWE-127
BIN_7522174,0,
BIN_7523452,1,CWE-590
BIN_7524483,0,
BIN_7524845,1,CWE-134
BIN_7525952,1,CWE-122
BIN_7527290,0,
BIN_7528693,0,
BIN_7528832,0,
BIN_7529987,0,
BIN_7530276,0,
BIN_7530858,0,
BIN_7531374,0,
BIN_7533165,1,CWE-121
BIN_7533348,1,CWE-122
BIN_7533448,0,
BIN_7534903,0,
BIN_7535143,0,
BIN_7535688,1,CWE-762
BIN_7535695,0,
BIN_7536562,0,
BIN_7537171,0,
BIN_7537801,1,CWE-134
BIN_7537971,0,
BIN_7538961,1,CWE-398
BIN_7539869,1,CWE-122
BIN_7541927,0,
BIN_7542653,1,CWE-134
BIN_7543816,0,
BIN_7546748,0,
BIN_7547420,1,CWE-401
BIN_7548420,0,
BIN_7550381,0,
BIN_7551055,1,CWE-758
BIN_7552462,1,CWE-127
BIN_7553849,1,CWE-121
BIN_7555099,0,
BIN_7555617,1,CWE-078
BIN_7555622,1,CWE-197
BIN_7556577,1,CWE-124
BIN_7557578,0,
BIN_7557707,0,
BIN_7559876,1,CWE-122
BIN_7561191,1,CWE-761
BIN_7561220,1,CWE-415
BIN_7561413,0,
BIN_7564095,0,
BIN_7564183,0,
BIN_7564587,0,
BIN_7569054,0,
BIN_7569731,1,CWE-122
BIN_7571647,1,CWE-476
BIN_7572997,1,CWE-427
BIN_7574132,0,
BIN_7574608,1,CWE-122
BIN_7576404,1,CWE-078
BIN_7579266,0,
BIN_7580082,1,CWE-563
BIN_7581657,0,
BIN_7583101,1,CWE-758
BIN_7583552,1,CWE-127
BIN_7583709,0,
BIN_7589140,0,
BIN_7589872,1,CWE-457
BIN_7591107,0,
BIN_7592398,1,CWE-122
BIN_7593279,1,CWE-762
BIN_7593399,0,
BIN_7597153,1,CWE-690
BIN_7597511,1,CWE-415
BIN_7598417,0,
BIN_7599027,0,
BIN_7599142,0,
BIN_7601078,0,
BIN_7602421,0,
BIN_7606188,0,
BIN_7606768,1,CWE-122
BIN_7607229,0,
BIN_7607574,1,CWE-121
BIN_7608812,1,CWE-665
BIN_7609857,0,
BIN_7609955,0,
BIN_7610208,0,
BIN_7611262,1,CWE-124
BIN_7611485,1,CWE-190
BIN_7612672,1,CWE-121
BIN_7612727,0,
BIN_7613599,0,
BIN_7613641,0,
BIN_7614195,0,
BIN_7614599,0,
BIN_7614906,0,
BIN_7616327,0,
BIN_7617487,1,CWE-122
BIN_7618574,0,
BIN_7619572,0,
BIN_7620253,0,
BIN_7621169,0,
BIN_7621581,0,
BIN_7622261,1,CWE-134
BIN_7622850,1,CWE-401
BIN_7626749,0,
BIN_7626835,0,
BIN_7626849,0,
BIN_7627502,0,
BIN_7632738,1,CWE-416
BIN_7634461,1,CWE-401
BIN_7638537,0,
BIN_7638614,0,
BIN_7638883,0,
BIN_7639241,1,CWE-126
BIN_7639817,0,
BIN_7641043,1,CWE-121
BIN_7644566,0,
BIN_7645899,0,
BIN_7646229,1,CWE-590
BIN_7646773,0,
BIN_7647453,0,
BIN_7647679,1,CWE-121
BIN_7647915,0,
BIN_7647986,0,
BIN_7652328,1,CWE-194
BIN_7654563,0,
BIN_7655254,0,
BIN_7655553,0,
BIN_7656052,0,
BIN_7656463,1,CWE-194
BIN_7656857,1,CWE-122
BIN_7657060,1,CWE-191
BIN_7658101,1,CWE-665
BIN_7659720,1,CWE-690
BIN_7660453,0,
BIN_7660637,0,
BIN_7660927,0,
BIN_7660933,1,CWE-457
BIN_7661163,1,CWE-401
BIN_7661534,0,
BIN_7661611,0,
BIN_7663934,1,CWE-124
BIN_7664060,0,
BIN_7664530,0,
BIN_7664630,1,CWE-122
BIN_7665159,0,
BIN_7666029,1,CWE-762
BIN_7666046,0,
BIN_7666860,0,
BIN_7667236,1,CWE-121
BIN_7670853,0,
BIN_7670926,0,
BIN_7671611,1,CWE-762
BIN_7674489,0,
BIN_7676178,0,
BIN_7676838,1,CWE-036
BIN_7677079,1,CWE-023
BIN_7677601,1,CWE-590
BIN_7678008,1,CWE-590
BIN_7678351,0,
BIN_7679057,1,CWE-457
BIN_7680570,0,
BIN_7684394,0,
BIN_7684558,0,
BIN_7684717,0,
BIN_7684845,1,CWE-416
BIN_7686628,1,CWE-122
BIN_7687526,1,CWE-194
BIN_7688936,0,
BIN_7689278,1,CWE-563
BIN_7689974,1,CWE-457
BIN_7690099,1,CWE-762
BIN_7691918,1,CWE-427
BIN_7693415,0,
BIN_7693495,1,CWE-078
BIN_7695031,0,
BIN_7697407,0,
BIN_7697446,0,
BIN_7697838,0,
BIN_7699296,1,CWE-122
BIN_7700684,1,CWE-036
BIN_7702239,1,CWE-122
BIN_7702671,0,
BIN_7703671,0,
BIN_7703738,0,
BIN_7704075,0,
BIN_7705215,0,
BIN_7706155,0,
BIN_7707303,1,CWE-121
BIN_7707314,0,
BIN_7708034,1,CWE-126
BIN_7708341,1,CWE-122
BIN_7708598,1,CWE-762
BIN_7709015,0,
BIN_7710177,0,
BIN_7712668,1,CWE-789
BIN_7714059,1,CWE-606
BIN_7714103,0,
BIN_7714116,0,
BIN_7715607,0,
BIN_7716669,0,
BIN_7716873,1,CWE-078
BIN_7717374,0,
BIN_7717493,1,CWE-369
BIN_7718863,0,
BIN_7719310,1,CWE-194
BIN_7724098,0,
BIN_7725321,1,CWE-511
BIN_7725843,0,
BIN_7727419,1,CWE-690
BIN_7728559,0,
BIN_7728870,1,CWE-190
BIN_7730809,1,CWE-690
BIN_7731707,0,
BIN_7732037,1,CWE-121
BIN_7733181,0,
BIN_7734076,1,CWE-122
BIN_7735410,1,CWE-078
BIN_7736791,0,
BIN_7737372,0,
BIN_7740020,1,CWE-606
BIN_7740527,0,
BIN_7741845,0,
BIN_7742113,1,CWE-191
BIN_7742362,0,
BIN_7742670,0,
BIN_7742832,0,
BIN_7743494,0,
BIN_7745267,0,
BIN_7745758,1,CWE-134
BIN_7749071,1,CWE-121
BIN_7749209,1,CWE-195
BIN_7753460,0,
BIN_7753833,0,
BIN_7756241,0,
BIN_7757266,0,
BIN_7758198,1,CWE-121
BIN_7759849,0,
BIN_7760866,0,
BIN_7762420,0,
BIN_7763783,1,CWE-415
BIN_7764263,0,
BIN_7764566,0,
BIN_7764763,0,
BIN_7765516,0,
BIN_7766108,0,
BIN_7766476,1,CWE-121
BIN_7767084,1,CWE-416
BIN_7768984,0,
BIN_7769181,0,
BIN_7770040,1,CWE-078
BIN_7771924,0,
BIN_7772228,0,
BIN_7774190,0,
BIN_7774785,0,
BIN_7775265,0,
BIN_7775863,0,
BIN_7776259,0,
BIN_7777624,0,
BIN_7777714,1,CWE-122
BIN_7777900,0,
BIN_7780721,0,
BIN_7782717,1,CWE-758
BIN_7782745,0,
BIN_7785572,1,CWE-427
BIN_7785769,0,
BIN_7785864,1,CWE-078
BIN_7786410,0,
BIN_7786765,0,
BIN_7786937,1,CWE-121
BIN_7787962,1,CWE-078
BIN_7788319,0,
BIN_7788595,1,CWE-121
BIN_7794263,0,
BIN_7794763,0,
BIN_7798028,0,
BIN_7801717,0,
BIN_7801833,0,
BIN_7802522,1,CWE-369
BIN_7802670,0,
BIN_7803243,0,
BIN_7805444,0,
BIN_7807931,0,
BIN_7808041,1,CWE-427
BIN_7809110,0,
BIN_7809775,0,
BIN_7810233,0,
BIN_7810270,1,CWE-121
BIN_7810757,1,CWE-122
BIN_7811437,1,CWE-690
BIN_7812079,1,CWE-121
BIN_7813617,1,CWE-122
BIN_7815223,1,CWE-457
BIN_7816539,1,CWE-457
BIN_7819019,0,
BIN_7819115,0,
BIN_7819548,0,
BIN_7820320,0,
BIN_7820605,1,CWE-762
BIN_7821431,0,
BIN_7822265,1,CWE-122
BIN_7822320,0,
BIN_7822916,0,
BIN_7826929,0,
BIN_7828387,1,CWE-415
BIN_7828747,1,CWE-194
BIN_7828871,0,
BIN_7831426,0,
BIN_7831824,1,CWE-190
BIN_7832499,1,CWE-122
BIN_7833384,1,CWE-590
BIN_7834505,0,
BIN_7837204,1,CWE-761
BIN_7837752,1,CWE-122
BIN_7838150,0,
BIN_7838573,1,CWE-134
BIN_7840150,0,
BIN_7840670,0,
BIN_7841663,1,CWE-843
BIN_7842735,1,CWE-758
BIN_7843569,0,
BIN_7845569,1,CWE-476
BIN_7845590,0,
BIN_7845946,0,
BIN_7846627,0,
BIN_7846786,0,
BIN_7848877,0,
BIN_7849221,0,
BIN_7849251,0,
BIN_7850339,1,CWE-122
BIN_7850976,0,
BIN_7851842,1,CWE-590
BIN_7853807,0,
BIN_7855503,0,
BIN_7856273,1,CWE-590
BIN_7857143,0,
BIN_7859074,0,
BIN_7861413,1,CWE-121
BIN_7861454,1,CWE-563
BIN_7861492,0,
BIN_7863145,0,
BIN_7864560,1,CWE-401
BIN_7865528,0,
BIN_7865736,0,
BIN_7866903,0,
BIN_7868359,1,CWE-121
BIN_7872137,1,CWE-391
BIN_7873220,0,
BIN_7874439,0,
BIN_7874694,1,CWE-121
BIN_7876252,1,CWE-191
BIN_7876808,0,
BIN_7877226,0,
BIN_7877580,0,
BIN_7878108,0,
BIN_7878616,0,
BIN_7879179,0,
BIN_7881624,0,
BIN_7882596,1,CWE-121
BIN_7884290,1,CWE-606
BIN_7885761,1,CWE-390
BIN_7886715,1,CWE-078
BIN_7889620,1,CWE-758
BIN_7891677,0,
BIN_7894279,0,
BIN_7894601,0,
BIN_7895383,1,CWE-415
BIN_7896676,1,CWE-457
BIN_7897313,0,
BIN_7897783,0,
BIN_7898557,1,CWE-190
BIN_7901424,0,
BIN_7901431,0,
BIN_7902649,0,
BIN_7903872,0,
BIN_7904886,0,
BIN_7906166,1,CWE-590
BIN_7907323,0,
BIN_7911682,0,
BIN_7912908,0,
BIN_7914326,0,
BIN_7915355,0,
BIN_7915455,0,
BIN_7915523,1,CWE-195
BIN_7915854,0,
BIN_7916498,0,
BIN_7917269,1,CWE-761
BIN_7917732,1,CWE-401
BIN_7918509,1,CWE-023
BIN_7920730,0,
BIN_7922196,0,
BIN_7922340,0,
BIN_7923078,0,
BIN_7924894,1,CWE-078
BIN_7927159,1,CWE-762
BIN_7928383,1,CWE-121
BIN_7932317,0,
BIN_7932564,1,CWE-761
BIN_7933451,0,
BIN_7933564,0,
BIN_7935642,1,CWE-122
BIN_7938193,0,
BIN_7939430,1,CWE-401
BIN_7940440,1,CWE-190
BIN_7940559,0,
BIN_7941763,0,
BIN_7943077,0,
BIN_7943273,1,CWE-078
BIN_7943885,0,
BIN_7944450,0,
BIN_7947836,0,
BIN_7949537,0,
BIN_7949638,1,CWE-134
BIN_7950286,1,CWE-590
BIN_7950514,1,CWE-134
BIN_7951420,1,CWE-121
BIN_7951503,0,
BIN_7952297,1,CWE-122
BIN_7953623,1,CWE-762
BIN_7954348,0,
BIN_7955324,0,
BIN_7956283,1,CWE-401
BIN_7957091,1,CWE-023
BIN_7957449,1,CWE-121
BIN_7957899,0,
BIN_7960362,0,
BIN_7962482,0,
BIN_7962635,0,
BIN_7962711,1,CWE-127
BIN_7964324,0,
BIN_7964396,1,CWE-121
BIN_7964704,0,
BIN_7966181,1,CWE-416
BIN_7966593,1,CWE-121
BIN_7966794,0,
BIN_7970058,1,CWE-590
BIN_7970772,0,
BIN_7972285,1,CWE-122
BIN_7972468,0,
BIN_7972613,0,
BIN_7973080,0,
BIN_7975235,0,
BIN_7975299,1,CWE-124
