binary_id,label,cwe_id
BIN_7255348,1,CWE-401
BIN_7255451,1,CWE-126
BIN_7255689,0,
BIN_7255995,0,
BIN_7256018,0,
BIN_7256090,1,CWE-480
BIN_7256919,0,
BIN_7256960,0,
BIN_7256971,0,
BIN_7257177,1,CWE-127
BIN_7257433,1,CWE-401
BIN_7257444,0,
BIN_7257616,1,CWE-191
BIN_7257855,1,CWE-122
BIN_7258015,1,CWE-617
BIN_7258278,1,CWE-590
BIN_7258342,1,CWE-401
BIN_7258639,0,
BIN_7258984,0,
BIN_7259082,1,CWE-762
BIN_7259098,1,CWE-195
BIN_7259263,0,
BIN_7259585,1,CWE-122
BIN_7259624,0,
BIN_7260043,0,
BIN_7260267,1,CWE-590
BIN_7260419,1,CWE-252
BIN_7260597,1,CWE-078
BIN_7260747,0,
BIN_7260922,0,
BIN_7260945,1,CWE-758
BIN_7261036,1,CWE-426
BIN_7261596,1,CWE-401
BIN_7261719,1,CWE-369
BIN_7261820,0,
BIN_7262099,1,CWE-121
BIN_7262361,0,
BIN_7262504,1,CWE-789
BIN_7262532,1,CWE-023
BIN_7263393,0,
BIN_7263546,0,
BIN_7263882,0,
BIN_7264007,0,
BIN_7264037,0,
BIN_7264323,1,CWE-426
BIN_7264557,1,CWE-390
BIN_7265855,1,CWE-401
BIN_7265994,1,CWE-127
BIN_7265996,0,
BIN_7266165,0,
BIN_7266231,0,
BIN_7266303,1,CWE-126
BIN_7266345,1,CWE-190
BIN_7267016,0,
BIN_7267117,1,CWE-762
BIN_7267394,1,CWE-134
BIN_7267687,1,CWE-127
BIN_7267793,0,
BIN_7267911,0,
BIN_7267963,0,
BIN_7268058,1,CWE-121
BIN_7268276,0,
BIN_7268858,1,CWE-416
BIN_7269155,0,
BIN_7269634,1,CWE-023
BIN_7269649,0,
BIN_7270197,0,
BIN_7270904,0,
BIN_7271179,1,CWE-197
BIN_7271362,0,
BIN_7271603,0,
BIN_7271642,0,
BIN_7271921,0,
BIN_7271966,0,
BIN_7272400,1,CWE-762
BIN_7272550,0,
BIN_7272883,0,
BIN_7272901,1,CWE-122
BIN_7273207,1,CWE-191
BIN_7273242,0,
BIN_7274338,1,CWE-036
BIN_7274542,0,
BIN_7274596,0,
BIN_7275054,1,CWE-415
BIN_7275060,1,CWE-690
BIN_7275284,1,CWE-401
BIN_7275463,0,
BIN_7275812,0,
BIN_7275837,1,CWE-135
BIN_7276004,0,
BIN_7276097,1,CWE-122
BIN_7276536,0,
BIN_7276851,1,CWE-197
BIN_7277031,0,
BIN_7277353,1,CWE-134
BIN_7277580,0,
BIN_7277908,0,
BIN_7278185,1,CWE-789
BIN_7278335,0,
BIN_7278853,0,
BIN_7278929,1,CWE-762
BIN_7279088,0,
BIN_7279561,1,CWE-023
BIN_7279815,1,CWE-606
BIN_7280043,0,
BIN_7280083,0,
BIN_7280101,0,
BIN_7280185,0,
BIN_7280675,1,CWE-121
BIN_7280762,1,CWE-122
BIN_7280828,0,
BIN_7280899,1,CWE-484
BIN_7281079,1,CWE-680
BIN_7281256,0,
BIN_7281525,1,CWE-526
BIN_7281787,1,CWE-390
BIN_7282315,0,
BIN_7282318,0,
BIN_7282386,0,
BIN_7282636,1,CWE-690
BIN_7282707,1,CWE-401
BIN_7282760,0,
BIN_7282844,0,
BIN_7283268,1,CWE-400
BIN_7283379,0,
BIN_7283467,0,
BIN_7284022,0,
BIN_7284081,1,CWE-127
BIN_7284327,0,
BIN_7284639,1,CWE-762
BIN_7284776,0,
BIN_7285072,0,
BIN_7285683,0,
BIN_7285949,0,
BIN_7285964,0,
BIN_7286171,0,
BIN_7286281,0,
BIN_7286656,1,CWE-121
BIN_7286915,1,CWE-190
BIN_7287448,1,CWE-121
BIN_7287651,0,
BIN_7288470,1,CWE-122
BIN_7288761,1,CWE-194
BIN_7289015,0,
BIN_7289077,1,CWE-124
BIN_7289134,0,
BIN_7289337,0,
BIN_7289767,0,
BIN_7289801,0,
BIN_7290167,1,CWE-252
BIN_7290281,1,CWE-563
BIN_7290343,0,
BIN_7290649,0,
BIN_7290789,1,CWE-190
BIN_7290860,0,
BIN_7291351,0,
BIN_7291684,0,
BIN_7291997,1,CWE-457
BIN_7292186,1,CWE-761
BIN_7292299,0,
BIN_7292584,0,
BIN_7292978,1,CWE-127
BIN_7293286,0,
BIN_7293320,1,CWE-758
BIN_7293701,0,
BIN_7293708,1,CWE-194
BIN_7294159,1,CWE-191
BIN_7294214,1,CWE-401
BIN_7294826,0,
BIN_7295065,0,
BIN_7295120,1,CWE-191
BIN_7295341,1,CWE-191
BIN_7295357,1,CWE-680
BIN_7295365,0,
BIN_7296310,1,CWE-415
BIN_7297415,1,CWE-762
BIN_7297811,0,
BIN_7298057,1,CWE-590
BIN_7298404,0,
BIN_7298632,0,
BIN_7298714,1,CWE-457
BIN_7298995,0,
BIN_7299292,0,
BIN_7299367,0,
BIN_7299528,1,CWE-190
BIN_7299634,1,CWE-121
BIN_7299846,1,CWE-023
BIN_7299853,0,
BIN_7299954,0,
BIN_7300127,0,
BIN_7300744,0,
BIN_7300899,0,
BIN_7301488,1,CWE-401
BIN_7301699,1,CWE-127
BIN_7301716,0,
BIN_7301787,1,CWE-122
BIN_7301791,1,CWE-590
BIN_7302190,0,
BIN_7302570,0,
BIN_7302573,0,
BIN_7302596,1,CWE-416
BIN_7302827,1,CWE-121
BIN_7303055,1,CWE-121
BIN_7303230,1,CWE-023
BIN_7303759,0,
BIN_7303805,0,
BIN_7304335,1,CWE-036
BIN_7304564,0,
BIN_7304814,1,CWE-762
BIN_7304946,1,CWE-127
BIN_7304980,0,
BIN_7305078,1,CWE-122
BIN_7305362,1,CWE-762
BIN_7305483,1,CWE-134
BIN_7305965,0,
BIN_7306661,1,CWE-121
BIN_7306795,0,
BIN_7307022,1,CWE-190
BIN_7307168,0,
BIN_7307295,0,
BIN_7307882,1,CWE-590
BIN_7308430,1,CWE-122
BIN_7309101,0,
BIN_7309822,0,
BIN_7309892,0,
BIN_7310004,0,
BIN_7310065,0,
BIN_7310096,1,CWE-135
BIN_7310305,1,CWE-078
BIN_7310312,0,
BIN_7310412,0,
BIN_7310785,1,CWE-134
BIN_7310884,1,CWE-023
BIN_7311409,1,CWE-762
BIN_7312236,1,CWE-191
BIN_7312568,1,CWE-023
BIN_7313265,1,CWE-190
BIN_7313336,0,
BIN_7313616,0,
BIN_7313635,1,CWE-789
BIN_7313653,1,CWE-762
BIN_7314214,0,
BIN_7314456,0,
BIN_7314462,0,
BIN_7314545,0,
BIN_7315288,1,CWE-036
BIN_7315536,0,
BIN_7315835,0,
BIN_7316218,1,CWE-127
BIN_7316841,1,CWE-617
BIN_7318311,0,
BIN_7318369,1,CWE-190
BIN_7318992,1,CWE-761
BIN_7319199,0,
BIN_7319233,0,
BIN_7319322,1,CWE-121
BIN_7319489,1,CWE-121
BIN_7319518,0,
BIN_7319672,1,CWE-078
BIN_7320069,1,CWE-191
BIN_7320140,0,
BIN_7320707,1,CWE-126
BIN_7320709,1,CWE-680
BIN_7320786,1,CWE-197
BIN_7321341,0,
BIN_7321617,1,CWE-121
BIN_7322007,0,
BIN_7322315,1,CWE-122
BIN_7322330,0,
BIN_7322448,0,
BIN_7322499,1,CWE-194
BIN_7322756,1,CWE-124
BIN_7322963,1,CWE-121
BIN_7323415,1,CWE-191
BIN_7323744,1,CWE-590
BIN_7323891,1,CWE-617
BIN_7324225,1,CWE-252
BIN_7324254,1,CWE-690
BIN_7324351,1,CWE-134
BIN_7324391,1,CWE-590
BIN_7324452,0,
BIN_7324725,1,CWE-121
BIN_7325189,1,CWE-127
BIN_7325460,0,
BIN_7325504,0,
BIN_7325755,1,CWE-762
BIN_7325793,0,
BIN_7325876,1,CWE-122
BIN_7326101,0,
BIN_7326117,1,CWE-078
BIN_7326134,0,
BIN_7326492,0,
BIN_7326515,0,
BIN_7326535,1,CWE-124
BIN_7326597,1,CWE-762
BIN_7326720,1,CWE-590
BIN_7327564,0,
BIN_7327793,0,
BIN_7327883,0,
BIN_7327989,0,
BIN_7328424,1,CWE-197
BIN_7328592,0,
BIN_7328761,0,
BIN_7328999,1,CWE-122
BIN_7329352,0,
BIN_7329669,0,
BIN_7330025,1,CWE-122
BIN_7330329,0,
BIN_7330444,0,
BIN_7330673,0,
BIN_7330905,0,
BIN_7331087,0,
BIN_7331107,1,CWE-758
BIN_7331128,1,CWE-758
BIN_7331219,1,CWE-191
BIN_7331294,1,CWE-195
BIN_7331547,0,
BIN_7331833,1,CWE-761
BIN_7332487,0,
BIN_7333061,1,CWE-127
BIN_7333102,0,
BIN_7333424,0,
BIN_7333542,1,CWE-127
BIN_7333662,0,
BIN_7334183,0,
BIN_7334192,1,CWE-253
BIN_7334272,1,CWE-252
BIN_7334328,1,CWE-121
BIN_7334408,1,CWE-126
BIN_7334468,0,
BIN_7334512,0,
BIN_7334744,1,CWE-122
BIN_7336190,1,CWE-194
BIN_7336528,1,CWE-078
BIN_7337035,0,
BIN_7337314,0,
BIN_7337388,0,
BIN_7337657,0,
BIN_7338679,1,CWE-078
BIN_7339274,0,
BIN_7339321,0,
BIN_7339735,0,
BIN_7339951,1,CWE-195
BIN_7340066,0,
BIN_7340356,1,CWE-252
BIN_7340533,1,CWE-121
BIN_7341012,0,
BIN_7341307,1,CWE-126
BIN_7341843,0,
BIN_7341946,0,
BIN_7342202,0,
BIN_7342516,0,
BIN_7342883,0,
BIN_7343305,0,
BIN_7343586,0,
BIN_7343786,0,
BIN_7343860,1,CWE-590
BIN_7344214,1,CWE-036
BIN_7344812,0,
BIN_7345199,0,
BIN_7345362,0,
BIN_7345536,0,
BIN_7345666,0,
BIN_7345784,1,CWE-587
BIN_7346455,1,CWE-191
BIN_7346994,1,CWE-023
BIN_7347221,1,CWE-789
BIN_7347274,1,CWE-190
BIN_7348200,0,
BIN_7348239,1,CWE-762
BIN_7348367,0,
BIN_7348497,0,
BIN_7348702,0,
BIN_7349377,1,CWE-122
BIN_7349450,0,
BIN_7349846,0,
BIN_7349849,1,CWE-762
BIN_7350371,0,
BIN_7350459,1,CWE-190
BIN_7350492,1,CWE-590
BIN_7350697,0,
BIN_7350776,0,
BIN_7350959,1,CWE-121
BIN_7350988,0,
BIN_7351065,1,CWE-134
BIN_7351536,1,CWE-789
BIN_7351616,1,CWE-134
BIN_7351905,0,
BIN_7352473,1,CWE-121
BIN_7352555,0,
BIN_7352690,0,
BIN_7352964,0,
BIN_7352998,0,
BIN_7353440,1,CWE-188
BIN_7353524,1,CWE-023
BIN_7353557,1,CWE-127
BIN_7353716,1,CWE-789
BIN_7353985,0,
BIN_7354061,1,CWE-563
BIN_7354365,0,
BIN_7354416,1,CWE-197
BIN_7354763,1,CWE-253
BIN_7355089,0,
BIN_7355173,1,CWE-121
BIN_7355205,0,
BIN_7355782,0,
BIN_7355967,1,CWE-590
BIN_7356207,1,CWE-122
BIN_7356641,0,
BIN_7356822,1,CWE-122
BIN_7357270,1,CWE-758
BIN_7357539,0,
BIN_7357615,0,
BIN_7357755,1,CWE-121
BIN_7357871,1,CWE-789
BIN_7357958,0,
BIN_7358162,1,CWE-758
BIN_7358465,0,
BIN_7358739,1,CWE-680
BIN_7358810,0,
BIN_7359263,0,
BIN_7359314,1,CWE-590
BIN_7359962,1,CWE-121
BIN_7360032,0,
BIN_7360112,0,
BIN_7360469,0,
BIN_7360533,1,CWE-511
BIN_7360876,1,CWE-023
BIN_7361260,1,CWE-126
BIN_7361949,1,CWE-672
BIN_7361965,0,
BIN_7362164,1,CWE-190
BIN_7362185,0,
BIN_7362220,0,
BIN_7362365,1,CWE-758
BIN_7362979,0,
BIN_7363591,0,
BIN_7364170,1,CWE-124
BIN_7364253,1,CWE-121
BIN_7364721,1,CWE-588
BIN_7365247,1,CWE-590
BIN_7365644,0,
BIN_7366134,1,CWE-191
BIN_7366209,1,CWE-400
BIN_7366414,0,
BIN_7366423,0,
BIN_7366544,0,
BIN_7366644,1,CWE-078
BIN_7366705,1,CWE-036
BIN_7366952,1,CWE-078
BIN_7367346,0,
BIN_7367544,1,CWE-078
BIN_7367675,1,CWE-121
BIN_7367897,0,
BIN_7368104,0,
BIN_7368130,1,CWE-191
BIN_7368328,0,
BIN_7368551,1,CWE-122
BIN_7368570,1,CWE-680
BIN_7368719,0,
BIN_7369098,0,
BIN_7369121,1,CWE-135
BIN_7369201,0,
BIN_7369341,1,CWE-191
BIN_7369405,1,CWE-253
BIN_7369590,1,CWE-252
BIN_7369800,0,
BIN_7369877,0,
BIN_7369883,1,CWE-758
BIN_7370098,0,
BIN_7370201,0,
BIN_7370648,0,
BIN_7370683,0,
BIN_7370732,0,
BIN_7371260,0,
BIN_7371843,0,
BIN_7372204,1,CWE-457
BIN_7372650,1,CWE-758
BIN_7372693,0,
BIN_7372729,1,CWE-121
BIN_7372904,0,
BIN_7373295,0,
BIN_7373519,1,CWE-122
BIN_7373986,0,
BIN_7373992,1,CWE-122
BIN_7374946,0,
BIN_7375142,1,CWE-563
BIN_7375331,1,CWE-191
BIN_7375341,1,CWE-426
BIN_7375354,1,CWE-475
BIN_7375404,1,CWE-122
BIN_7375706,0,
BIN_7376263,1,CWE-762
BIN_7376462,1,CWE-190
BIN_7376618,0,
BIN_7377168,0,
BIN_7377185,1,CWE-415
BIN_7378553,0,
BIN_7379199,0,
BIN_7379711,1,CWE-134
BIN_7379911,1,CWE-590
BIN_7379937,1,CWE-191
BIN_7380342,0,
BIN_7380407,1,CWE-036
BIN_7380494,1,CWE-127
BIN_7380590,0,
BIN_7380933,1,CWE-190
BIN_7380986,1,CWE-401
BIN_7381423,1,CWE-134
BIN_7381732,0,
BIN_7381915,1,CWE-122
BIN_7382917,1,CWE-762
BIN_7382948,0,
BIN_7383079,1,CWE-127
BIN_7383396,1,CWE-036
BIN_7384003,1,CWE-369
BIN_7384073,0,
BIN_7384117,1,CWE-590
BIN_7384354,0,
BIN_7384621,1,CWE-124
BIN_7385071,0,
BIN_7385105,1,CWE-665
BIN_7385643,1,CWE-590
BIN_7385804,1,CWE-762
BIN_7386310,1,CWE-122
BIN_7386539,0,
BIN_7386550,1,CWE-416
BIN_7386993,0,
BIN_7387669,0,
BIN_7387884,0,
BIN_7388290,1,CWE-590
BIN_7388322,0,
BIN_7389279,0,
BIN_7389770,1,CWE-122
BIN_7390204,1,CWE-590
BIN_7390498,0,
BIN_7390608,1,CWE-078
BIN_7390701,1,CWE-121
BIN_7390841,1,CWE-121
BIN_7390959,1,CWE-134
BIN_7391139,1,CWE-195
BIN_7391743,0,
BIN_7391780,1,CWE-400
BIN_7391808,0,
BIN_7392364,1,CWE-078
BIN_7392416,1,CWE-191
BIN_7392645,1,CWE-789
BIN_7392668,0,
BIN_7393240,0,
BIN_7393340,0,
BIN_7393349,0,
BIN_7393501,0,
BIN_7393830,0,
BIN_7393849,1,CWE-121
BIN_7393961,0,
BIN_7394201,0,
BIN_7394357,1,CWE-122
BIN_7394438,1,CWE-194
BIN_7394538,1,CWE-121
BIN_7394743,0,
BIN_7394989,1,CWE-457
BIN_7395087,1,CWE-122
BIN_7395326,0,
BIN_7395791,0,
BIN_7395956,1,CWE-475
BIN_7396242,1,CWE-789
BIN_7396504,0,
BIN_7397239,1,CWE-124
BIN_7397384,1,CWE-191
BIN_7397655,0,
BIN_7397686,1,CWE-590
BIN_7397848,0,
BIN_7398366,1,CWE-690
BIN_7398801,1,CWE-398
BIN_7399864,0,
BIN_7400078,1,CWE-078
BIN_7400106,0,
BIN_7400267,0,
BIN_7400361,0,
BIN_7400458,1,CWE-190
BIN_7400599,0,
BIN_7401577,1,CWE-122
BIN_7401697,1,CWE-590
BIN_7401931,0,
BIN_7402246,1,CWE-122
BIN_7402428,0,
BIN_7402587,1,CWE-122
BIN_7402638,1,CWE-122
BIN_7402978,0,
BIN_7403050,0,
BIN_7403476,0,
BIN_7403614,1,CWE-464
BIN_7403620,0,
BIN_7403647,0,
BIN_7403653,1,CWE-190
BIN_7404383,0,
BIN_7404873,0,
BIN_7404878,1,CWE-252
BIN_7405484,0,
BIN_7405630,1,CWE-415
BIN_7405684,1,CWE-122
BIN_7405836,1,CWE-190
BIN_7405982,1,CWE-377
BIN_7406064,1,CWE-121
BIN_7406635,1,CWE-121
BIN_7406721,1,CWE-190
BIN_7406860,0,
BIN_7406901,0,
BIN_7407396,1,CWE-134
BIN_7407411,1,CWE-194
BIN_7407610,1,CWE-121
BIN_7407705,0,
BIN_7407796,1,CWE-762
BIN_7407970,1,CWE-195
BIN_7408470,1,CWE-190
BIN_7408608,1,CWE-121
BIN_7408919,1,CWE-476
BIN_7409499,0,
BIN_7409756,1,CWE-415
BIN_7409946,0,
BIN_7410237,0,
BIN_7410242,0,
BIN_7410514,1,CWE-190
BIN_7410846,0,
BIN_7410934,1,CWE-482
BIN_7411153,1,CWE-122
BIN_7411321,1,CWE-190
BIN_7411351,1,CWE-400
BIN_7411813,1,CWE-758
BIN_7411889,0,
BIN_7412223,1,CWE-126
BIN_7413062,0,
BIN_7413101,0,
BIN_7413161,1,CWE-036
BIN_7413163,1,CWE-457
BIN_7413260,1,CWE-773
BIN_7413420,1,CWE-195
BIN_7413607,0,
BIN_7413700,1,CWE-122
BIN_7413819,0,
BIN_7413833,0,
BIN_7414815,1,CWE-127
BIN_7414898,0,
BIN_7415229,0,
BIN_7415428,1,CWE-127
BIN_7415572,1,CWE-457
BIN_7415851,1,CWE-023
BIN_7416281,1,CWE-134
BIN_7416599,1,CWE-762
BIN_7416639,0,
BIN_7416723,1,CWE-191
BIN_7417197,1,CWE-590
BIN_7417252,0,
BIN_7417532,0,
BIN_7418221,1,CWE-127
BIN_7418531,0,
BIN_7418543,0,
BIN_7418735,0,
BIN_7418741,0,
BIN_7418754,0,
BIN_7418814,0,
BIN_7419141,0,
BIN_7419181,0,
BIN_7419271,1,CWE-126
BIN_7419525,0,
BIN_7420534,1,CWE-191
BIN_7420709,0,
BIN_7420799,1,CWE-078
BIN_7421496,1,CWE-762
BIN_7421785,1,CWE-400
BIN_7421888,0,
BIN_7422294,1,CWE-023
BIN_7422423,1,CWE-190
BIN_7422713,1,CWE-617
BIN_7422917,1,CWE-762
BIN_7423196,0,
BIN_7423456,1,CWE-023
BIN_7423675,1,CWE-400
BIN_7423869,1,CWE-762
BIN_7423873,0,
BIN_7424101,1,CWE-023
BIN_7424226,0,
BIN_7424263,0,
BIN_7424302,1,CWE-415
BIN_7424311,1,CWE-126
BIN_7424348,1,CWE-690
BIN_7424355,1,CWE-253
BIN_7424360,0,
BIN_7424560,1,CWE-762
BIN_7424565,0,
BIN_7424577,1,CWE-122
BIN_7424774,0,
BIN_7424979,1,CWE-401
BIN_7424982,0,
BIN_7425291,0,
BIN_7425440,1,CWE-122
BIN_7425441,0,
BIN_7426649,1,CWE-122
BIN_7427416,1,CWE-467
BIN_7427630,0,
BIN_7427779,1,CWE-762
BIN_7427846,0,
BIN_7428428,0,
BIN_7428445,0,
BIN_7428800,1,CWE-126
BIN_7429233,0,
BIN_7429659,1,CWE-416
BIN_7429836,1,CWE-127
BIN_7429981,0,
BIN_7430123,1,CWE-023
BIN_7430976,0,
BIN_7431036,1,CWE-190
BIN_7431494,1,CWE-457
BIN_7431726,0,
BIN_7431821,1,CWE-761
BIN_7432388,0,
BIN_7432474,1,CWE-190
BIN_7432944,1,CWE-121
BIN_7433379,1,CWE-121
BIN_7433438,1,CWE-127
BIN_7433670,1,CWE-762
BIN_7433767,0,
BIN_7434028,1,CWE-123
BIN_7434061,1,CWE-191
BIN_7434462,0,
BIN_7434704,0,
BIN_7434821,0,
BIN_7435054,1,CWE-758
BIN_7435173,1,CWE-253
BIN_7435346,0,
BIN_7435498,1,CWE-762
BIN_7435518,0,
BIN_7436479,1,CWE-134
BIN_7436656,1,CWE-121
BIN_7436663,0,
BIN_7437222,0,
BIN_7437235,1,CWE-762
BIN_7437256,1,CWE-126
BIN_7437282,0,
BIN_7438139,0,
BIN_7438324,1,CWE-690
BIN_7438338,1,CWE-475
BIN_7438339,1,CWE-195
BIN_7438355,1,CWE-762
BIN_7438792,1,CWE-590
BIN_7439736,1,CWE-122
BIN_7440517,0,
BIN_7440591,0,
BIN_7440745,0,
BIN_7441350,1,CWE-190
BIN_7441655,1,CWE-127
BIN_7442037,1,CWE-762
BIN_7442066,1,CWE-122
BIN_7442074,1,CWE-197
BIN_7442273,0,
BIN_7442276,1,CWE-036
BIN_7442372,0,
BIN_7442632,0,
BIN_7442642,1,CWE-127
BIN_7442854,0,
BIN_7443297,1,CWE-121
BIN_7443549,0,
BIN_7444157,0,
BIN_7444265,1,CWE-122
BIN_7444616,1,CWE-476
BIN_7444656,0,
BIN_7444787,1,CWE-078
BIN_7444866,0,
BIN_7445071,1,CWE-476
BIN_7445122,0,
BIN_7445129,1,CWE-190
BIN_7445227,0,
BIN_7445461,0,
BIN_7446302,1,CWE-590
BIN_7446817,1,CWE-190
BIN_7447430,1,CWE-546
BIN_7447847,1,CWE-036
BIN_7447960,1,CWE-195
BIN_7447994,0,
BIN_7448057,1,CWE-416
BIN_7448252,1,CWE-253
BIN_7448336,1,CWE-127
BIN_7448378,1,CWE-590
BIN_7448445,0,
BIN_7448502,1,CWE-124
BIN_7448790,1,CWE-124
BIN_7449111,0,
BIN_7449112,0,
BIN_7449219,0,
BIN_7449349,1,CWE-195
BIN_7449701,0,
BIN_7449783,1,CWE-253
BIN_7450608,0,
BIN_7450828,0,
BIN_7451190,1,CWE-590
BIN_7451284,0,
BIN_7451422,1,CWE-126
BIN_7451834,1,CWE-121
BIN_7452380,0,
BIN_7452858,0,
BIN_7452898,1,CWE-398
BIN_7452925,0,
BIN_7453057,0,
BIN_7453150,1,CWE-126
BIN_7453299,0,
BIN_7453358,1,CWE-457
BIN_7453610,1,CWE-253
BIN_7453732,1,CWE-369
BIN_7454121,0,
BIN_7454134,0,
BIN_7454402,0,
BIN_7454896,0,
BIN_7455111,0,
BIN_7455200,1,CWE-762
BIN_7455387,1,CWE-134
BIN_7455465,0,
BIN_7455666,0,
BIN_7456056,0,
BIN_7456093,1,CWE-252
BIN_7456165,1,CWE-190
BIN_7456171,1,CWE-390
BIN_7456300,1,CWE-758
BIN_7456893,1,CWE-134
BIN_7457043,0,
BIN_7457128,1,CWE-590
BIN_7457199,1,CWE-122
BIN_7457301,1,CWE-121
BIN_7457736,1,CWE-195
BIN_7457786,0,
BIN_7458019,0,
BIN_7458335,1,CWE-122
BIN_7458360,0,
BIN_7458654,1,CWE-253
BIN_7458688,0,
BIN_7459054,1,CWE-762
BIN_7459402,1,CWE-511
BIN_7459722,0,
BIN_7459975,1,CWE-078
BIN_7460097,1,CWE-415
BIN_7460130,1,CWE-369
BIN_7460516,0,
BIN_7460846,1,CWE-121
BIN_7460997,0,
BIN_7461223,1,CWE-023
BIN_7461273,1,CWE-191
BIN_7461552,0,
BIN_7461650,0,
BIN_7461730,1,CWE-369
BIN_7461868,1,CWE-023
BIN_7462211,1,CWE-191
BIN_7462429,1,CWE-121
BIN_7462647,1,CWE-191
BIN_7462689,1,CWE-121
BIN_7462775,1,CWE-606
BIN_7462904,0,
BIN_7463260,1,CWE-122
BIN_7463456,1,CWE-121
BIN_7463531,0,
BIN_7463681,0,
BIN_7464086,1,CWE-253
BIN_7464218,1,CWE-191
BIN_7465027,1,CWE-195
BIN_7465274,0,
BIN_7465449,0,
BIN_7465467,1,CWE-197
BIN_7465953,1,CWE-121
BIN_7465959,0,
BIN_7466029,1,CWE-121
BIN_7466117,1,CWE-665
BIN_7466223,1,CWE-121
BIN_7466283,1,CWE-195
BIN_7466439,0,
BIN_7467265,0,
BIN_7467287,0,
BIN_7467297,1,CWE-190
BIN_7467391,1,CWE-426
BIN_7467823,0,
BIN_7468054,0,
BIN_7468226,0,
BIN_7468233,1,CWE-126
BIN_7468433,0,
BIN_7468650,0,
BIN_7468934,1,CWE-191
BIN_7469235,0,
BIN_7469246,0,
BIN_7469703,0,
BIN_7469747,1,CWE-590
BIN_7469748,1,CWE-122
BIN_7469780,1,CWE-690
BIN_7469868,0,
BIN_7470026,1,CWE-122
BIN_7470146,0,
BIN_7470866,0,
BIN_7470971,0,
BIN_7470984,1,CWE-427
BIN_7470991,1,CWE-511
BIN_7471065,0,
BIN_7471836,0,
BIN_7472197,1,CWE-457
BIN_7472492,1,CWE-190
BIN_7472672,1,CWE-484
BIN_7472986,0,
BIN_7473110,0,
BIN_7473247,1,CWE-401
BIN_7473369,0,
BIN_7473688,0,
BIN_7473873,1,CWE-122
BIN_7474562,1,CWE-191
BIN_7474605,0,
BIN_7474614,0,
BIN_7474965,1,CWE-121
BIN_7475100,1,CWE-401
BIN_7475195,1,CWE-252
BIN_7475318,1,CWE-122
BIN_7475320,1,CWE-426
BIN_7475329,0,
BIN_7475352,0,
BIN_7475405,1,CWE-122
BIN_7475503,0,
BIN_7476280,1,CWE-415
BIN_7476358,1,CWE-400
BIN_7476395,1,CWE-197
BIN_7476854,0,
BIN_7477000,0,
BIN_7477161,0,
BIN_7477515,1,CWE-191
BIN_7477863,1,CWE-122
BIN_7478017,0,
BIN_7478141,0,
BIN_7478840,0,
BIN_7479189,0,
BIN_7479418,0,
BIN_7479570,0,
BIN_7479662,0,
BIN_7479862,1,CWE-666
BIN_7480309,0,
BIN_7480468,0,
BIN_7480502,1,CWE-476
BIN_7480594,0,
BIN_7480645,0,
BIN_7480719,1,CWE-789
BIN_7480902,1,CWE-590
BIN_7480945,1,CWE-036
BIN_7481547,1,CWE-690
BIN_7481629,0,
BIN_7481830,1,CWE-690
BIN_7481988,0,
BIN_7482849,0,
BIN_7482858,0,
BIN_7482956,1,CWE-190
BIN_7482969,0,
BIN_7483042,0,
BIN_7483050,0,
BIN_7483066,1,CWE-563
BIN_7483115,0,
BIN_7483161,0,
BIN_7483788,0,
BIN_7483924,1,CWE-681
BIN_7484045,0,
BIN_7484115,0,
BIN_7484151,0,
BIN_7484186,0,
BIN_7484252,1,CWE-121
BIN_7484277,0,
BIN_7484350,0,
BIN_7484381,0,
BIN_7484565,0,
BIN_7484607,1,CWE-427
BIN_7484666,1,CWE-127
BIN_7484751,1,CWE-126
BIN_7484878,0,
BIN_7485321,1,CWE-122
BIN_7485351,1,CWE-396
BIN_7485428,1,CWE-401
BIN_7485433,0,
BIN_7485543,1,CWE-563
BIN_7486030,0,
BIN_7486277,0,
BIN_7486308,0,
BIN_7486527,1,CWE-457
BIN_7486705,1,CWE-190
BIN_7486743,1,CWE-415
BIN_7486877,0,
BIN_7487250,1,CWE-127
BIN_7487611,0,
BIN_7487845,1,CWE-023
BIN_7487982,1,CWE-122
BIN_7488121,0,
BIN_7488405,0,
BIN_7488672,1,CWE-036
BIN_7488804,1,CWE-121
BIN_7488861,1,CWE-253
BIN_7489097,1,CWE-078
BIN_7489327,1,CWE-194
BIN_7489463,1,CWE-191
BIN_7489493,1,CWE-124
BIN_7489794,1,CWE-122
BIN_7489825,0,
BIN_7490161,0,
BIN_7490355,1,CWE-400
BIN_7490502,0,
BIN_7490672,1,CWE-191
BIN_7490678,0,
BIN_7490692,1,CWE-122
BIN_7490984,1,CWE-122
BIN_7491006,1,CWE-369
BIN_7491058,0,
BIN_7491145,1,CWE-457
BIN_7491266,1,CWE-253
BIN_7491272,1,CWE-124
BIN_7491517,0,
BIN_7491560,1,CWE-401
BIN_7491611,0,
BIN_7491773,0,
BIN_7491806,0,
BIN_7491870,1,CWE-126
BIN_7492103,0,
BIN_7492145,1,CWE-122
BIN_7492374,0,
BIN_7493033,1,CWE-190
BIN_7493163,0,
BIN_7493389,0,
BIN_7493541,0,
BIN_7493925,1,CWE-190
BIN_7494474,0,
BIN_7495307,0,
BIN_7495922,0,
BIN_7496523,0,
BIN_7496674,0,
